Date,plus_minus,Team,Year
1987-10-06,-1,San Francisco Giants,1987
1987-10-07,0,San Francisco Giants,1987
1987-10-09,-1,San Francisco Giants,1987
1987-10-10,0,San Francisco Giants,1987
1987-10-11,1,San Francisco Giants,1987
1987-10-13,0,San Francisco Giants,1987
1987-10-14,-1,San Francisco Giants,1987
1987-10-07,1,Minnesota Twins,1987
1987-10-08,2,Minnesota Twins,1987
1987-10-10,1,Minnesota Twins,1987
1987-10-11,2,Minnesota Twins,1987
1987-10-12,3,Minnesota Twins,1987
1987-10-17,4,Minnesota Twins,1987
1987-10-18,5,Minnesota Twins,1987
1987-10-20,4,Minnesota Twins,1987
1987-10-21,3,Minnesota Twins,1987
1987-10-22,2,Minnesota Twins,1987
1987-10-24,3,Minnesota Twins,1987
1987-10-25,4,Minnesota Twins,1987
1987-10-07,-1,Detroit Tigers,1987
1987-10-08,-2,Detroit Tigers,1987
1987-10-10,-1,Detroit Tigers,1987
1987-10-11,-2,Detroit Tigers,1987
1987-10-12,-3,Detroit Tigers,1987
1988-10-05,-1,Boston Red Sox,1988
1988-10-06,-2,Boston Red Sox,1988
1988-10-08,-3,Boston Red Sox,1988
1988-10-09,-4,Boston Red Sox,1988
1988-10-04,-1,Los Angeles Dodgers,1988
1988-10-05,0,Los Angeles Dodgers,1988
1988-10-08,-1,Los Angeles Dodgers,1988
1988-10-09,0,Los Angeles Dodgers,1988
1988-10-10,1,Los Angeles Dodgers,1988
1988-10-11,0,Los Angeles Dodgers,1988
1988-10-12,1,Los Angeles Dodgers,1988
1988-10-15,2,Los Angeles Dodgers,1988
1988-10-16,3,Los Angeles Dodgers,1988
1988-10-18,2,Los Angeles Dodgers,1988
1988-10-19,3,Los Angeles Dodgers,1988
1988-10-20,4,Los Angeles Dodgers,1988
1988-10-05,1,Oakland Athletics,1988
1988-10-06,2,Oakland Athletics,1988
1988-10-08,3,Oakland Athletics,1988
1988-10-09,4,Oakland Athletics,1988
1988-10-15,3,Oakland Athletics,1988
1988-10-16,2,Oakland Athletics,1988
1988-10-18,3,Oakland Athletics,1988
1988-10-19,2,Oakland Athletics,1988
1988-10-20,1,Oakland Athletics,1988
1988-10-04,1,New York Mets,1988
1988-10-05,0,New York Mets,1988
1988-10-08,1,New York Mets,1988
1988-10-09,0,New York Mets,1988
1988-10-10,-1,New York Mets,1988
1988-10-11,0,New York Mets,1988
1988-10-12,-1,New York Mets,1988
1990-10-06,-1,Boston Red Sox,1990
1990-10-07,-2,Boston Red Sox,1990
1990-10-09,-3,Boston Red Sox,1990
1990-10-10,-4,Boston Red Sox,1990
1990-10-04,-1,Cincinnati Reds,1990
1990-10-05,0,Cincinnati Reds,1990
1990-10-08,1,Cincinnati Reds,1990
1990-10-09,2,Cincinnati Reds,1990
1990-10-10,1,Cincinnati Reds,1990
1990-10-12,2,Cincinnati Reds,1990
1990-10-16,3,Cincinnati Reds,1990
1990-10-17,4,Cincinnati Reds,1990
1990-10-19,5,Cincinnati Reds,1990
1990-10-20,6,Cincinnati Reds,1990
1990-10-04,1,Pittsburgh Pirates,1990
1990-10-05,0,Pittsburgh Pirates,1990
1990-10-08,-1,Pittsburgh Pirates,1990
1990-10-09,-2,Pittsburgh Pirates,1990
1990-10-10,-1,Pittsburgh Pirates,1990
1990-10-12,-2,Pittsburgh Pirates,1990
1990-10-06,1,Oakland Athletics,1990
1990-10-07,2,Oakland Athletics,1990
1990-10-09,3,Oakland Athletics,1990
1990-10-10,4,Oakland Athletics,1990
1990-10-16,3,Oakland Athletics,1990
1990-10-17,2,Oakland Athletics,1990
1990-10-19,1,Oakland Athletics,1990
1990-10-20,0,Oakland Athletics,1990
1991-10-09,1,Pittsburgh Pirates,1991
1991-10-10,0,Pittsburgh Pirates,1991
1991-10-12,-1,Pittsburgh Pirates,1991
1991-10-13,0,Pittsburgh Pirates,1991
1991-10-14,1,Pittsburgh Pirates,1991
1991-10-16,0,Pittsburgh Pirates,1991
1991-10-17,-1,Pittsburgh Pirates,1991
1991-10-08,-1,Toronto Blue Jays,1991
1991-10-09,0,Toronto Blue Jays,1991
1991-10-11,-1,Toronto Blue Jays,1991
1991-10-12,-2,Toronto Blue Jays,1991
1991-10-13,-3,Toronto Blue Jays,1991
1991-10-09,-1,Atlanta Braves,1991
1991-10-10,0,Atlanta Braves,1991
1991-10-12,1,Atlanta Braves,1991
1991-10-13,0,Atlanta Braves,1991
1991-10-14,-1,Atlanta Braves,1991
1991-10-16,0,Atlanta Braves,1991
1991-10-17,1,Atlanta Braves,1991
1991-10-19,0,Atlanta Braves,1991
1991-10-20,-1,Atlanta Braves,1991
1991-10-22,0,Atlanta Braves,1991
1991-10-23,1,Atlanta Braves,1991
1991-10-24,2,Atlanta Braves,1991
1991-10-26,1,Atlanta Braves,1991
1991-10-27,0,Atlanta Braves,1991
1991-10-08,1,Minnesota Twins,1991
1991-10-09,0,Minnesota Twins,1991
1991-10-11,1,Minnesota Twins,1991
1991-10-12,2,Minnesota Twins,1991
1991-10-13,3,Minnesota Twins,1991
1991-10-19,4,Minnesota Twins,1991
1991-10-20,5,Minnesota Twins,1991
1991-10-22,4,Minnesota Twins,1991
1991-10-23,3,Minnesota Twins,1991
1991-10-24,2,Minnesota Twins,1991
1991-10-26,3,Minnesota Twins,1991
1991-10-27,4,Minnesota Twins,1991
1992-10-06,-1,Pittsburgh Pirates,1992
1992-10-07,-2,Pittsburgh Pirates,1992
1992-10-09,-1,Pittsburgh Pirates,1992
1992-10-10,-2,Pittsburgh Pirates,1992
1992-10-11,-1,Pittsburgh Pirates,1992
1992-10-13,0,Pittsburgh Pirates,1992
1992-10-14,-1,Pittsburgh Pirates,1992
1992-10-07,1,Oakland Athletics,1992
1992-10-08,0,Oakland Athletics,1992
1992-10-10,-1,Oakland Athletics,1992
1992-10-11,-2,Oakland Athletics,1992
1992-10-12,-1,Oakland Athletics,1992
1992-10-14,-2,Oakland Athletics,1992
1992-10-07,-1,Toronto Blue Jays,1992
1992-10-08,0,Toronto Blue Jays,1992
1992-10-10,1,Toronto Blue Jays,1992
1992-10-11,2,Toronto Blue Jays,1992
1992-10-12,1,Toronto Blue Jays,1992
1992-10-14,2,Toronto Blue Jays,1992
1992-10-17,1,Toronto Blue Jays,1992
1992-10-18,2,Toronto Blue Jays,1992
1992-10-20,3,Toronto Blue Jays,1992
1992-10-21,4,Toronto Blue Jays,1992
1992-10-22,3,Toronto Blue Jays,1992
1992-10-24,4,Toronto Blue Jays,1992
1992-10-06,1,Atlanta Braves,1992
1992-10-07,2,Atlanta Braves,1992
1992-10-09,1,Atlanta Braves,1992
1992-10-10,2,Atlanta Braves,1992
1992-10-11,1,Atlanta Braves,1992
1992-10-13,0,Atlanta Braves,1992
1992-10-14,1,Atlanta Braves,1992
1992-10-17,2,Atlanta Braves,1992
1992-10-18,1,Atlanta Braves,1992
1992-10-20,0,Atlanta Braves,1992
1992-10-21,-1,Atlanta Braves,1992
1992-10-22,0,Atlanta Braves,1992
1992-10-24,-1,Atlanta Braves,1992
1993-10-05,-1,Chicago White Sox,1993
1993-10-06,-2,Chicago White Sox,1993
1993-10-08,-1,Chicago White Sox,1993
1993-10-09,0,Chicago White Sox,1993
1993-10-10,-1,Chicago White Sox,1993
1993-10-12,-2,Chicago White Sox,1993
1993-10-05,1,Toronto Blue Jays,1993
1993-10-06,2,Toronto Blue Jays,1993
1993-10-08,1,Toronto Blue Jays,1993
1993-10-09,0,Toronto Blue Jays,1993
1993-10-10,1,Toronto Blue Jays,1993
1993-10-12,2,Toronto Blue Jays,1993
1993-10-16,3,Toronto Blue Jays,1993
1993-10-17,2,Toronto Blue Jays,1993
1993-10-19,3,Toronto Blue Jays,1993
1993-10-20,4,Toronto Blue Jays,1993
1993-10-21,3,Toronto Blue Jays,1993
1993-10-23,4,Toronto Blue Jays,1993
1993-10-06,-1,Atlanta Braves,1993
1993-10-07,0,Atlanta Braves,1993
1993-10-09,1,Atlanta Braves,1993
1993-10-10,0,Atlanta Braves,1993
1993-10-11,-1,Atlanta Braves,1993
1993-10-13,-2,Atlanta Braves,1993
1993-10-06,1,Philadelphia Phillies,1993
1993-10-07,0,Philadelphia Phillies,1993
1993-10-09,-1,Philadelphia Phillies,1993
1993-10-10,0,Philadelphia Phillies,1993
1993-10-11,1,Philadelphia Phillies,1993
1993-10-13,2,Philadelphia Phillies,1993
1993-10-16,1,Philadelphia Phillies,1993
1993-10-17,2,Philadelphia Phillies,1993
1993-10-19,1,Philadelphia Phillies,1993
1993-10-20,0,Philadelphia Phillies,1993
1993-10-21,1,Philadelphia Phillies,1993
1993-10-23,0,Philadelphia Phillies,1993
1995-10-03,-1,Boston Red Sox,1995
1995-10-04,-2,Boston Red Sox,1995
1995-10-06,-3,Boston Red Sox,1995
1995-10-03,-1,Seattle Mariners,1995
1995-10-04,-2,Seattle Mariners,1995
1995-10-06,-1,Seattle Mariners,1995
1995-10-07,0,Seattle Mariners,1995
1995-10-08,1,Seattle Mariners,1995
1995-10-10,2,Seattle Mariners,1995
1995-10-11,1,Seattle Mariners,1995
1995-10-13,2,Seattle Mariners,1995
1995-10-14,1,Seattle Mariners,1995
1995-10-15,0,Seattle Mariners,1995
1995-10-17,-1,Seattle Mariners,1995
1995-10-03,1,Cincinnati Reds,1995
1995-10-04,2,Cincinnati Reds,1995
1995-10-06,3,Cincinnati Reds,1995
1995-10-10,2,Cincinnati Reds,1995
1995-10-11,1,Cincinnati Reds,1995
1995-10-13,0,Cincinnati Reds,1995
1995-10-14,-1,Cincinnati Reds,1995
1995-10-03,-1,Los Angeles Dodgers,1995
1995-10-04,-2,Los Angeles Dodgers,1995
1995-10-06,-3,Los Angeles Dodgers,1995
1995-10-03,1,Atlanta Braves,1995
1995-10-04,2,Atlanta Braves,1995
1995-10-06,1,Atlanta Braves,1995
1995-10-07,2,Atlanta Braves,1995
1995-10-10,3,Atlanta Braves,1995
1995-10-11,4,Atlanta Braves,1995
1995-10-13,5,Atlanta Braves,1995
1995-10-14,6,Atlanta Braves,1995
1995-10-21,7,Atlanta Braves,1995
1995-10-22,8,Atlanta Braves,1995
1995-10-24,7,Atlanta Braves,1995
1995-10-25,8,Atlanta Braves,1995
1995-10-26,7,Atlanta Braves,1995
1995-10-28,8,Atlanta Braves,1995
1995-10-03,1,New York Yankees,1995
1995-10-04,2,New York Yankees,1995
1995-10-06,1,New York Yankees,1995
1995-10-07,0,New York Yankees,1995
1995-10-08,-1,New York Yankees,1995
1995-10-03,1,Cleveland Indians,1995
1995-10-04,2,Cleveland Indians,1995
1995-10-06,3,Cleveland Indians,1995
1995-10-10,2,Cleveland Indians,1995
1995-10-11,3,Cleveland Indians,1995
1995-10-13,2,Cleveland Indians,1995
1995-10-14,3,Cleveland Indians,1995
1995-10-15,4,Cleveland Indians,1995
1995-10-17,5,Cleveland Indians,1995
1995-10-21,4,Cleveland Indians,1995
1995-10-22,3,Cleveland Indians,1995
1995-10-24,4,Cleveland Indians,1995
1995-10-25,3,Cleveland Indians,1995
1995-10-26,4,Cleveland Indians,1995
1995-10-28,3,Cleveland Indians,1995
1995-10-03,-1,Colorado Rockies,1995
1995-10-04,-2,Colorado Rockies,1995
1995-10-06,-1,Colorado Rockies,1995
1995-10-07,-2,Colorado Rockies,1995
1996-10-01,1,Baltimore Orioles,1996
1996-10-02,2,Baltimore Orioles,1996
1996-10-04,1,Baltimore Orioles,1996
1996-10-05,2,Baltimore Orioles,1996
1996-10-09,1,Baltimore Orioles,1996
1996-10-10,2,Baltimore Orioles,1996
1996-10-11,1,Baltimore Orioles,1996
1996-10-12,0,Baltimore Orioles,1996
1996-10-13,-1,Baltimore Orioles,1996
1996-10-02,-1,Los Angeles Dodgers,1996
1996-10-03,-2,Los Angeles Dodgers,1996
1996-10-05,-3,Los Angeles Dodgers,1996
1996-10-01,1,St. Louis Cardinals,1996
1996-10-03,2,St. Louis Cardinals,1996
1996-10-05,3,St. Louis Cardinals,1996
1996-10-09,2,St. Louis Cardinals,1996
1996-10-10,3,St. Louis Cardinals,1996
1996-10-12,4,St. Louis Cardinals,1996
1996-10-13,5,St. Louis Cardinals,1996
1996-10-14,4,St. Louis Cardinals,1996
1996-10-16,3,St. Louis Cardinals,1996
1996-10-17,2,St. Louis Cardinals,1996
1996-10-01,1,Texas Rangers,1996
1996-10-02,0,Texas Rangers,1996
1996-10-04,-1,Texas Rangers,1996
1996-10-05,-2,Texas Rangers,1996
1996-10-02,1,Atlanta Braves,1996
1996-10-03,2,Atlanta Braves,1996
1996-10-05,3,Atlanta Braves,1996
1996-10-09,4,Atlanta Braves,1996
1996-10-10,3,Atlanta Braves,1996
1996-10-12,2,Atlanta Braves,1996
1996-10-13,1,Atlanta Braves,1996
1996-10-14,2,Atlanta Braves,1996
1996-10-16,3,Atlanta Braves,1996
1996-10-17,4,Atlanta Braves,1996
1996-10-20,5,Atlanta Braves,1996
1996-10-21,6,Atlanta Braves,1996
1996-10-22,5,Atlanta Braves,1996
1996-10-23,4,Atlanta Braves,1996
1996-10-24,3,Atlanta Braves,1996
1996-10-26,2,Atlanta Braves,1996
1996-10-01,-1,San Diego Padres,1996
1996-10-03,-2,San Diego Padres,1996
1996-10-05,-3,San Diego Padres,1996
1996-10-01,-1,New York Yankees,1996
1996-10-02,0,New York Yankees,1996
1996-10-04,1,New York Yankees,1996
1996-10-05,2,New York Yankees,1996
1996-10-09,3,New York Yankees,1996
1996-10-10,2,New York Yankees,1996
1996-10-11,3,New York Yankees,1996
1996-10-12,4,New York Yankees,1996
1996-10-13,5,New York Yankees,1996
1996-10-20,4,New York Yankees,1996
1996-10-21,3,New York Yankees,1996
1996-10-22,4,New York Yankees,1996
1996-10-23,5,New York Yankees,1996
1996-10-24,6,New York Yankees,1996
1996-10-26,7,New York Yankees,1996
1996-10-01,-1,Cleveland Indians,1996
1996-10-02,-2,Cleveland Indians,1996
1996-10-04,-1,Cleveland Indians,1996
1996-10-05,-2,Cleveland Indians,1996
1997-10-01,-1,Seattle Mariners,1997
1997-10-02,-2,Seattle Mariners,1997
1997-10-04,-1,Seattle Mariners,1997
1997-10-05,-2,Seattle Mariners,1997
1997-10-01,1,Baltimore Orioles,1997
1997-10-02,2,Baltimore Orioles,1997
1997-10-04,1,Baltimore Orioles,1997
1997-10-05,2,Baltimore Orioles,1997
1997-10-08,3,Baltimore Orioles,1997
1997-10-09,2,Baltimore Orioles,1997
1997-10-11,1,Baltimore Orioles,1997
1997-10-12,0,Baltimore Orioles,1997
1997-10-13,1,Baltimore Orioles,1997
1997-10-15,0,Baltimore Orioles,1997
1997-09-30,-1,San Francisco Giants,1997
1997-10-01,-2,San Francisco Giants,1997
1997-10-03,-3,San Francisco Giants,1997
1997-09-30,1,Atlanta Braves,1997
1997-10-01,2,Atlanta Braves,1997
1997-10-03,3,Atlanta Braves,1997
1997-10-07,2,Atlanta Braves,1997
1997-10-08,3,Atlanta Braves,1997
1997-10-10,2,Atlanta Braves,1997
1997-10-11,3,Atlanta Braves,1997
1997-10-12,2,Atlanta Braves,1997
1997-10-14,1,Atlanta Braves,1997
1997-09-30,1,New York Yankees,1997
1997-10-02,0,New York Yankees,1997
1997-10-04,1,New York Yankees,1997
1997-10-05,0,New York Yankees,1997
1997-10-06,-1,New York Yankees,1997
1997-09-30,-1,Cleveland Indians,1997
1997-10-02,0,Cleveland Indians,1997
1997-10-04,-1,Cleveland Indians,1997
1997-10-05,0,Cleveland Indians,1997
1997-10-06,1,Cleveland Indians,1997
1997-10-08,0,Cleveland Indians,1997
1997-10-09,1,Cleveland Indians,1997
1997-10-11,2,Cleveland Indians,1997
1997-10-12,3,Cleveland Indians,1997
1997-10-13,2,Cleveland Indians,1997
1997-10-15,3,Cleveland Indians,1997
1997-10-18,2,Cleveland Indians,1997
1997-10-19,3,Cleveland Indians,1997
1997-10-21,2,Cleveland Indians,1997
1997-10-22,3,Cleveland Indians,1997
1997-10-23,2,Cleveland Indians,1997
1997-10-25,3,Cleveland Indians,1997
1997-10-26,2,Cleveland Indians,1997
1997-09-30,-1,Houston Astros,1997
1997-10-01,-2,Houston Astros,1997
1997-10-03,-3,Houston Astros,1997
1997-09-30,1,Florida Marlins,1997
1997-10-01,2,Florida Marlins,1997
1997-10-03,3,Florida Marlins,1997
1997-10-07,4,Florida Marlins,1997
1997-10-08,3,Florida Marlins,1997
1997-10-10,4,Florida Marlins,1997
1997-10-11,3,Florida Marlins,1997
1997-10-12,4,Florida Marlins,1997
1997-10-14,5,Florida Marlins,1997
1997-10-18,6,Florida Marlins,1997
1997-10-19,5,Florida Marlins,1997
1997-10-21,6,Florida Marlins,1997
1997-10-22,5,Florida Marlins,1997
1997-10-23,6,Florida Marlins,1997
1997-10-25,5,Florida Marlins,1997
1997-10-26,6,Florida Marlins,1997
1998-09-29,1,Boston Red Sox,1998
1998-09-30,0,Boston Red Sox,1998
1998-10-02,-1,Boston Red Sox,1998
1998-10-03,-2,Boston Red Sox,1998
1998-09-29,-1,Texas Rangers,1998
1998-09-30,-2,Texas Rangers,1998
1998-10-02,-3,Texas Rangers,1998
1998-09-30,-1,Chicago Cubs,1998
1998-10-01,-2,Chicago Cubs,1998
1998-10-03,-3,Chicago Cubs,1998
1998-09-30,1,Atlanta Braves,1998
1998-10-01,2,Atlanta Braves,1998
1998-10-03,3,Atlanta Braves,1998
1998-10-07,2,Atlanta Braves,1998
1998-10-08,1,Atlanta Braves,1998
1998-10-10,0,Atlanta Braves,1998
1998-10-11,1,Atlanta Braves,1998
1998-10-12,2,Atlanta Braves,1998
1998-10-14,1,Atlanta Braves,1998
1998-09-29,1,San Diego Padres,1998
1998-10-01,0,San Diego Padres,1998
1998-10-03,1,San Diego Padres,1998
1998-10-04,2,San Diego Padres,1998
1998-10-07,3,San Diego Padres,1998
1998-10-08,4,San Diego Padres,1998
1998-10-10,5,San Diego Padres,1998
1998-10-11,4,San Diego Padres,1998
1998-10-12,3,San Diego Padres,1998
1998-10-14,4,San Diego Padres,1998
1998-10-17,3,San Diego Padres,1998
1998-10-18,2,San Diego Padres,1998
1998-10-20,1,San Diego Padres,1998
1998-10-21,0,San Diego Padres,1998
1998-09-29,1,New York Yankees,1998
1998-09-30,2,New York Yankees,1998
1998-10-02,3,New York Yankees,1998
1998-10-06,4,New York Yankees,1998
1998-10-07,3,New York Yankees,1998
1998-10-09,2,New York Yankees,1998
1998-10-10,3,New York Yankees,1998
1998-10-11,4,New York Yankees,1998
1998-10-13,5,New York Yankees,1998
1998-10-17,6,New York Yankees,1998
1998-10-18,7,New York Yankees,1998
1998-10-20,8,New York Yankees,1998
1998-10-21,9,New York Yankees,1998
1998-09-29,-1,Cleveland Indians,1998
1998-09-30,0,Cleveland Indians,1998
1998-10-02,1,Cleveland Indians,1998
1998-10-03,2,Cleveland Indians,1998
1998-10-06,1,Cleveland Indians,1998
1998-10-07,2,Cleveland Indians,1998
1998-10-09,3,Cleveland Indians,1998
1998-10-10,2,Cleveland Indians,1998
1998-10-11,1,Cleveland Indians,1998
1998-10-13,0,Cleveland Indians,1998
1998-09-29,-1,Houston Astros,1998
1998-10-01,0,Houston Astros,1998
1998-10-03,-1,Houston Astros,1998
1998-10-04,-2,Houston Astros,1998
1999-10-06,-1,Boston Red Sox,1999
1999-10-07,-2,Boston Red Sox,1999
1999-10-09,-1,Boston Red Sox,1999
1999-10-10,0,Boston Red Sox,1999
1999-10-11,1,Boston Red Sox,1999
1999-10-13,0,Boston Red Sox,1999
1999-10-14,-1,Boston Red Sox,1999
1999-10-16,0,Boston Red Sox,1999
1999-10-17,-1,Boston Red Sox,1999
1999-10-18,-2,Boston Red Sox,1999
1999-10-05,-1,Texas Rangers,1999
1999-10-07,-2,Texas Rangers,1999
1999-10-09,-3,Texas Rangers,1999
1999-10-05,-1,Atlanta Braves,1999
1999-10-06,0,Atlanta Braves,1999
1999-10-08,1,Atlanta Braves,1999
1999-10-09,2,Atlanta Braves,1999
1999-10-12,3,Atlanta Braves,1999
1999-10-13,4,Atlanta Braves,1999
1999-10-15,5,Atlanta Braves,1999
1999-10-16,4,Atlanta Braves,1999
1999-10-17,3,Atlanta Braves,1999
1999-10-19,4,Atlanta Braves,1999
1999-10-23,3,Atlanta Braves,1999
1999-10-24,2,Atlanta Braves,1999
1999-10-26,1,Atlanta Braves,1999
1999-10-27,0,Atlanta Braves,1999
1999-10-05,1,New York Mets,1999
1999-10-06,0,New York Mets,1999
1999-10-08,1,New York Mets,1999
1999-10-09,2,New York Mets,1999
1999-10-12,1,New York Mets,1999
1999-10-13,0,New York Mets,1999
1999-10-15,-1,New York Mets,1999
1999-10-16,0,New York Mets,1999
1999-10-17,1,New York Mets,1999
1999-10-19,0,New York Mets,1999
1999-10-05,1,New York Yankees,1999
1999-10-07,2,New York Yankees,1999
1999-10-09,3,New York Yankees,1999
1999-10-13,4,New York Yankees,1999
1999-10-14,5,New York Yankees,1999
1999-10-16,4,New York Yankees,1999
1999-10-17,5,New York Yankees,1999
1999-10-18,6,New York Yankees,1999
1999-10-23,7,New York Yankees,1999
1999-10-24,8,New York Yankees,1999
1999-10-26,9,New York Yankees,1999
1999-10-27,10,New York Yankees,1999
1999-10-06,1,Cleveland Indians,1999
1999-10-07,2,Cleveland Indians,1999
1999-10-09,1,Cleveland Indians,1999
1999-10-10,0,Cleveland Indians,1999
1999-10-11,-1,Cleveland Indians,1999
1999-10-05,1,Houston Astros,1999
1999-10-06,0,Houston Astros,1999
1999-10-08,-1,Houston Astros,1999
1999-10-09,-2,Houston Astros,1999
1999-10-05,-1,Arizona D'Backs,1999
1999-10-06,0,Arizona D'Backs,1999
1999-10-08,-1,Arizona D'Backs,1999
1999-10-09,-2,Arizona D'Backs,1999
2000-10-03,1,Seattle Mariners,2000
2000-10-04,2,Seattle Mariners,2000
2000-10-06,3,Seattle Mariners,2000
2000-10-10,4,Seattle Mariners,2000
2000-10-11,3,Seattle Mariners,2000
2000-10-13,2,Seattle Mariners,2000
2000-10-14,1,Seattle Mariners,2000
2000-10-15,2,Seattle Mariners,2000
2000-10-17,1,Seattle Mariners,2000
2000-10-03,-1,Chicago White Sox,2000
2000-10-04,-2,Chicago White Sox,2000
2000-10-06,-3,Chicago White Sox,2000
2000-10-03,1,Oakland Athletics,2000
2000-10-04,0,Oakland Athletics,2000
2000-10-06,-1,Oakland Athletics,2000
2000-10-07,0,Oakland Athletics,2000
2000-10-08,-1,Oakland Athletics,2000
2000-10-03,1,St. Louis Cardinals,2000
2000-10-05,2,St. Louis Cardinals,2000
2000-10-07,3,St. Louis Cardinals,2000
2000-10-11,2,St. Louis Cardinals,2000
2000-10-12,1,St. Louis Cardinals,2000
2000-10-14,2,St. Louis Cardinals,2000
